,queries,corpus,average_corpus_length
ArguAnaChunked,1406,8674,1054.4003919760203
ClimateFEVERChunked,1535,5416593,563.2428945649045
DBPediaChunked,400,4635922,334.4551515318851
FEVERChunked,6666,5416568,563.2350253887702
HotpotQAChunked,7405,5233329,313.41980907372727
MSMARCOChunked,43,8841823,363.3206596648678
SciFactChunked,300,5183,1523.4449160717732
NarrativeQAChunked,10557,355,336884.54647887324
NFCorpusChunked,323,3633,1615.8700798238372
QuoraChunked,10000,522931,87.1669359819938
FiQA2018Chunked,648,57638,793.2596550886568
TRECCOVIDChunked,50,171332,1141.8361660402027
LEMBWikimQARetrievalChunked,300,300,37782.25
SCIDOCSChunked,1000,25657,1229.237946759169
Touche2020Chunked,49,382545,1747.4889490125345
CmedqaRetrievalChunked,3999,100001,320.65072349276505
CovidRetrievallChunked,949,100001,345.34336656633434
DuRetrievalChunked,2000,100001,344.58154418455814
EcomRetrievalChunked,1000,100902,44.98580801173416
MedicalRetrievalChunked,1000,100999,134.39245933128052
MMarcoRetrievalChunked,6980,106813,126.53060020783987
T2RetrievalChunked,22812,118605,893.6680494076978
VideoRetrievalChunked,1000,100930,43.05277915386902
CrosslingualRetrievalQasEn2ZhChunked,20000,79955,387.36017759989994
CrosslingualRetrievalBooksEn2ZhChunked,31172,4614,378.30169050715216
CrosslingualRetrievalBooksZh2EnChunked,31172,4614,1147.933463372345
CrosslingualRetrievalFinanceEn2ZhChunked,25045,4668,368.95222793487574
CrosslingualRetrievalFinanceZh2EnChunked,25020,4668,1364.6983718937447
CrosslingualRetrievalLawEn2ZhChunked,26642,4899,364.0600122473974
CrosslingualRetrievalLawZh2EnChunked,26653,4897,1367.1208903410252
CrosslingualRetrievalPaperEn2ZhChunked,22456,5076,254.6197793538219
CrosslingualRetrievalPaperZh2EnChunked,22515,5101,770.2752401489904
CrosslingualRetrievalWikiEn2ZhChunked,34060,6506,408.6289578850292
CrosslingualRetrievalWikiZh2EnChunked,34062,6504,1306.535516605166
